Latitude,Longitude,Project/Plant Name,Country,Rated Capacity (kWh),Rated Power (kW),Discharge Duration at Rated Power (hrs),Storage Capacity (kWh)
37.4537502,-90.84,Taum Sauk Hydroelectric Power Station,United States,3520000,440000,8,3520000
41.00095,-75.03,Yards Creek Pumped Storage,United States,2400000,400000,6,2400000
39.7060984,-105.7,Cabin Creek Generating Station,United States,1296000,324000,4,1296000
37.069105,-121.08,San Luis (William R. Gianelli) Pumped Storage Hydroelectric Powerplant,United States,3392000,424000,8,3392000
42.611429,-72.473883,Northfield Mountain Pumped Storage Hydroelectricity Facility,United States,8482020,1119000,7.58,8482020
34.6548333,-118.78,Castaic Pumped-Storage Plant,United States,12470000,1247000,10,12470000
43.894481,-86.44,Ludington Pumped Storage,United States,14976000,1872000,8,14976000
47.953884,-118.99,John W. Keys III Pump-Generating Plant,United States,25120000,314000,80,25120000
42.442978,-74.45,Blenheim-Gilboa Pumped Storage Power Project,United States,17400000,1160000,15,17400000
42.687055,-72.96,Bear Swamp Hydroelectric Power Station,United States,3000000,600000,5,3000000
35.0247888,-85.3993734,Raccoon Mountain Pumped Storage Plant,United States,36344000,1652000,22,36344000
34.2993741,-81.31,Fairfield Pumped Storage,United States,3563064,511200,6.97,3563064
39.094098,-106.35,Mount Elbert Power Plant,United States,2400000,200000,12,2400000
29.52616735,-98.4716692,Thermal Storage at San Antonio International Airport,United States,3376,422,8,3376
38.198392,-79.81,Bath County Pumped Storage Station - Dominion Generation / First Energy,United States,30930900,3003000,10.3,30930900
37.104114,-119.32,Big Creek (John S. Eastwood) Pumped Storage,United States,3530466,199800,17.67,3530466
35.7826363,-80.89,Crescent Electric Membership Cooperative BESS,United States,500,500,1,500
34.00009543,-117.6802244,SCE Chino Battery Storage Project,United States,40000,10000,4,40000
31.2572207,-88.0280479,McIntosh CAES Plant - Unit 1 Facility Stores Compressed Air in a Solution-mined Salt Cavern,United States,2860000,110000,26,2860000
33.078632,-96.833672,JC Penney Headquarters - Calmac,United States,53100,4425,12,53100
35.010984,-83.01,Bad Creek Pumped Hydro Storage,United States,25560000,1065000,24,25560000
18.3978052,-66.01,Puerto Rico Electric Power Authority (PREPA) Battery System,United States,14000,20000,0.7,14000
34.006998,-118.192661,Vernon 5 MW / 3.5 MWh BESS,United States,3500,5000,0.7,3500
37.37685715,-110.726121,Dangling Rope Marina Hybrid Power System,United States,2400,250,9.6,2400
32.69691785,-96.78798693,VA Medical Center,United States,18400,2300,8,18400
55.0845439,-131.58,Metlakatla BESS,United States,1400,1000,1.4,1400
34.10146131,-118.3392454,El Capitan - Calmac,United States,900,150,6,900
29.5910022,-95.0286036,TAS Thermal Storage with Combined-Cycle Cogeneration Plant,United States,51000,5100,10,51000
32.78306984,-117.1266364,Mission City Office Complex - Calmac,United States,3500,500,7,3500
37.42542694,-122.1928051,William & Flora Hewlett Foundation - Calmac,United States,1116,124,9,1116
26.30303023,-98.17445523,University of Texas Pan-Am Thermal Energy Storage,United States,7000,875,8,7000
38.6394278,-109.41,PacifiCorp Castle Valley VRB,United States,2000,250,8,2000
18.4066055,-66.0137187,PREPA BESS 2,United States,13400,20000,0.67,13400
32.23739456,-110.951937,University of Arizona - Calmac,United States,18000,3000,6,18000
37.7799273,-121.9780153,"San Ramon Smart Energy Matrix FESS - Beacon Power, LLC -  6-kilowatt-hour flywheels",United States,25,100,0.25,25
35.800172,-114.98,Nevada Solar One Solar Power Plant,United States,32000,64000,0.5,32000
38.8788355,-77.40221718,"TES Tank for Internet Service Provider Dulles, VA",United States,3000,1500,2,3000
41.5285366,-83.64778057,O-I World Headquarters,United States,3000,250,12,3000
40.437947,-79.994009,Duquesne University Energy Storage,United States,3600,600,6,3600
40.68141285,-80.07387795,St. Kilian Parish and School,United States,600,100,6,600
41.5818,-83.57,Penta Career Center Thermal Storage,United States,12000,750,16,12000
40.8953301,-83.89,AEP Bluffton NaS Energy Storage System,United States,12000,2000,6,12000
43.6541362,-96.21,XCEL NGK MinnWind Wind-to-Battery Project,United States,7200,1000,7.2,7200
38.4345321,-82.13,AEP Milton NaS Battery Energy Storage System,United States,12000,2000,6,12000
41.2306034,-85.32,AEP Churubusco NaS Battery Energy Storage System,United States,12000,2000,6,12000
42.68711585,-71.42338704,"Beacon Power 500 kW Flywheel (Tyngsboro, MA) - 0.5 MW Flywheel Energy Storage System",United States,125,500,0.25,125
40.4776121,-75.77,Altairnano-PJM Lyons Li-ion Battery Ancillary Services Demo,United States,250,1000,0.25,250
20.7983626,-156.33,Kaheawa Wind Project - Younicos,United States,375,1500,0.25,375
19.7267618,-156.06,Holaniku at Keahole Point,United States,4000,2000,2,4000
33.218512,-98.16,TAS Texas Cooperative,United States,1080000,90000,12,1080000
40.7267682,-73.63,Long Island Bus BESS - New York Power Authority,United States,6500,1000,6.5,6500
29.5607383,-104.37,Presidio NAS Energy Storage System - American Electric Power,United States,32000,4000,8,32000
40.64530975,-73.95502303,Brooklyn Army Terminal Smart Grid Demonstration Project,United States,400,100,4,400
35.1321877,-118.4489739,SCE Tehachapi Beacon Gen 4 FESS - 100 kW System,United States,25,100,0.25,25
30.2415445,-97.76859899,South Austin Recreational Center Distributed Energy Storage Pilot,United States,70.05,15,4.67,70.05
35.9603948,-83.9210261,EPRI Energy Storage System Demonstration - BYD,United States,46,50,0.92,46
35.9220262,-84.14,EPRI Energy Storage System Demonstration - Greensmith Energy / International Battery,United States,83.5,50,1.67,83.5
35.9220262,-84.14,EPRI Energy Storage System - Greensmith Energy / Boston Power,United States,12.5,25,0.5,12.5
21.6659535,-157.94,Kahuku Wind Farm - Younicos,United States,3750,15000,0.25,3750
33.81528075,-117.9262294,Disney California Adventure,United States,8000,2000,4,8000
19.5429151,-155.67,Hawi Wind Farm BESS - Hawaii Renewable Partners,United States,250,1000,0.25,250
32.822736,-117.142938,SDG&E Century Park DESS - Greensmith Energy,United States,83.5,50,1.67,83.5
35.9220262,-84.14,EPRI Energy Storage System Demonstration - NEC,United States,48,25,1.92,48
35.9220262,-84.14,EPRI Energy Storage System Demonstration - Beckett Energy Systems,United States,12.5,25,0.5,12.5
42.298855,-83.149457,Ford Manufacturing Assembly Plant - Xtreme Power,United States,2002.5,750,2.67,2002.5
32.8776555,-117.2432723,UC San Diego Panasonic / Sanyo Energy System,United States,30,30,1,30
42.5364258,-71.6160662,Exfob (Tricon) Ft. Devens Military Container,United States,82,100,0.82,82
33.7513419,-117.99,NEC 4 MW / 1 MWh GSS,United States,1680,4000,0.42,1680
40.7533003,-73.9069058,7-Eleven Distributed Energy Storage System (DESS) - ConEdison / Green Charge Networks,United States,97,100,0.97,97
34.986823,-106.61,PNM Prosperity Energy Storage Project,United States,2000,500,4,2000
42.4580676,-71.3599889,VCharge Concord Pilot,United States,875,175,5,875
39.002039,-79.89,AES Laurel Mountain,United States,8000,32000,0.25,8000
21.48343645,-158.0364837,Waiawa High PV Penetration Circuit - Hawaiian Electric Company and University of Hawaii - HNEI,United States,250,1000,0.25,250
35.9787638,-114.8337739,Nevada Solar One R&D Project,United States,100,100,1,100
35.2981943,-81.02,Rankin Substation Energy Storage Project,United States,281.4,402,0.7,281.4
42.5539158,-73.3944466,Beacon Power - 20 MW plant comprises 200 Beacon Power Series 400 flywheels,United States,5000,20000,0.25,5000
40.46915023,-79.965876,Aquion Energy Sodium-Ion Battery for Grid-level Applications,United States,60,15,4,60
34.0805651,-118.07,Southern California Edison - HVAC Optimization Program,United States,4500,750,6,4500
39.755625,-104.62,Xcel SolarTAC CES Test,United States,50,25,2,50
20.8165975,-156.93,Lanai Sustainability Research / La Ola PV Farm - Xtreme Power,United States,506.25,1125,0.45,506.25
40.5865396,-122.39,Redding Electric Utilities (Phase 1) - Ice Energy,United States,6000,1000,6,6000
33.3653102,-117.0766965,"SDGE Pala SES, GRC ES Program Unit 1",United States,1500,500,3,1500
34.05604815,-117.8227822,Cal Poly - Amonix / Greensmith Energy,United States,150,75,2,150
38.5530293,-121.2386708,SMUD High Penetration Solar Pilot Project Anatolia (RES System),United States,114.75,75,1.53,114.75
38.54801805,-121.2363403,SMUD High Penetration Solar Pilot Project Anatolia (CES System),United States,101.7,90,1.13,101.7
19.7173967,-156.05,HELCO BESS - Koyo (NELHA),United States,250,100,2.5,250
19.641941,-155.996933,HELCO BESS - West Hawaii Civic Center,United States,250,100,2.5,250
37.0944308,-94.53,EaglePicher HQ PowerPyramid,United States,2000,1000,2,2000
21.321448,-157.864271,Pualani Manor- EnSync Energy (formerly ZBB),United States,150,60,2.5,150
20.7963889,-156.51,Kaheawa Wind Power Project II - Younicos,United States,7500,10000,0.75,7500
32.3140354,-106.7798078,Las Cruces - Apollo Solar / Iron Edison,United States,480,48,10,480
41.394817,-73.45,Danbury Residence - Trace / Iron Edison,United States,200,20,10,200
37.5998493,-109.2494316,Montezuma Canyon - Apollo Solar / Iron Edison,United States,170,17,10,170
38.3565773,-121.99,PG&E Vaca Battery Energy Storage Pilot Project,United States,14000,2000,7,14000
39.67718458,-75.75364958,Grid on Wheels,United States,900,360,2.5,900
32.73598735,-117.1506542,San Diego Zoo Solar-to-EV Project,United States,100,100,1,100
37.7820694,-122.4047432,InterContinental Hotels Group Stem Energy Optimization System,United States,15,15,1,15
33.2558717,-116.38,SDG&E Borrego Springs Microgrid Demonstration Project: Home Energy Storage,United States,48,24,2,48
33.2558717,-116.38,SDG&E Borrego Springs Microgrid Demonstration Project: Community Energy Storage,United States,150,75,2,150
47.613361,-122.195179,PSE Bellevue Storage Innovation Project,United States,1000,500,2,1000
40.9995386,-75.18,Pennsylvania ATLAS (Aggregated Transactive Load Asset),United States,10050,2010,5,10050
57.5433765,-153.3574124,Pillar Mountain Wind Project - Xtreme Power,United States,750,3000,0.25,750
32.92823123,-117.0783567,Scripps Ranch Community Center BESS,United States,100,100,1,100
18.4308037,-65.88,San Fermin Solar BESS,United States,30000,2000,15,30000
21.9066667,-159.47,Kauai Island Utility Cooperative - Xtreme Power,United States,375,1500,0.25,375
42.6433846,-73.7775586,Barclay Tower,United States,1986.75,225,8.83,1986.75
48.1139075,-123.42,Port Angeles Landing Mall,United States,39.75,75,0.53,39.75
35.2272086,-80.8430827,McAlpine Energy Storage System - Duke Energy / BYD,United States,500,200,2.5,500
21.9061111,-159.59,KIUC Port Allen Solar and BESS,United States,2010,3000,0.67,2010
35.6204121,-80.9864655,Marshall Steam Station Energy Storage Project,United States,750,250,3,750
32.7189926,-102.6449101,Texas Dispatchable Wind - 2.0MW Wind Generation Project Located in West Texas,United States,500000,2000,250,500000
31.9819386,-102.61,Notrees Battery Storage Project - Duke Energy,United States,24120,36000,0.67,24120
40.0583238,-74.41,Energy Storage Holdings Altair ALTI-ESS,United States,306,1800,0.17,306
38.55214701,-121.4319232,SMUD Solar EV Charge Port,United States,130,50,2.6,130
39.079782,-121.5441842,ShoEi Foods Stem PowerStore System,United States,72,72,1,72
38.24004461,-121.3357406,SMUD Galt Advanced Feeder Demo ESS,United States,125,500,0.25,125
34.1477829,-119.2,Port Hueneme Naval Facility - EnSync Energy (formerly ZBB),United States,50,25,2,50
40.67545985,-73.6691672,LIRR Malverne WESS: Maxwell Technologies,United States,200,1000,0.2,200
44.9428975,-123.04,Battelle Memorial Institute 5 MW / 1.25 MWh Pacific Northwest Smart Grid Demonstration,United States,1250,5000,0.25,1250
39.892936,-75.172169,PSU GridSTAR Microgrid Test Center,United States,125,250,0.5,125
40.8538944,-74.8291638,Solar Grid Storage Hackettstown,United States,125,250,0.5,125
40.8922694,-74.4774255,Solar Grid Storage Denville,United States,125,250,0.5,125
34.0536909,-118.242766,"Bi-directional EV Charging Stations, LA",United States,15,15,1,15
45.0954986,-93.43729145,NRECA/CRN - Distributed Energy Storage Research Project (Great River Energy),United States,120,15,8,120
43.6207916,-94.9886022,NRECA/CRN - Distributed Energy Storage Research Project (Federated),United States,10,5,2,10
45.1271847,-94.5280474,NRECA/CRN - Distributed Energy Storage Research Project (Meeker),United States,10,5,2,10
44.66579191,-93.61315146,NRECA/CRN: Distributed Energy Storage Research Project (Minnesota Valley Electric),United States,64,32,2,64
45.0927233,-93.75,NRECA/CRN - Distributed Energy Storage Research Project (Wright-Hennepin),United States,128,64,2,128
40.59335825,-105.0678422,New Belgium Brewery  - City of Fort Collins Utilities,United States,810,135,6,810
44.440095,-73.15234,Dynapower Headquarters - Enersys,United States,1000,250,4,1000
20.8099611,-156.369019,Zerobase Ocean Vodka PV Microgrid,United States,600,100,6,600
39.087324,-76.9,Konterra Realty HQ (Laurel) ESS,United States,300,500,0.6,300
33.6387024,-117.84,SCE Irvine Smart Grid Demonstration: RESU,United States,140,56,2.5,140
41.65921,-112.44,ATK Launch Systems Microgrid EaglePicher BESS,United States,1200,300,4,1200
31.6137467,-98.57,GE Tehachapi Wind Durathon Battery Project - Invenergy,United States,1200,300,4,1200
39.8318378,-75.19,Energy Storage Holdings - NextEra,United States,900,1800,0.5,900
36.0079494,-121.24,Fort Hunter Liggett Battery Storage Project,United States,1000,1000,1,1000
40.74502245,-73.77704494,Green Charge Networks Lithium Ion Distributed Energy Storage System at 7-Eleven,United States,100,100,1,100
40.7738339,-73.8861812,La Guardia Airport Avis Car Rental - Green Charge Networks,United States,160,100,1.6,160
41.78210425,-88.17288548,Ice Energy project at 1200 W Ogden Ave,United States,60,10,6,60
41.9036415,-88.3033342,St Charles City Purchasing Department - Ice Energy,United States,60,10,6,60
42.064113,-87.685746,Ice Energy project at 1028 Central St.,United States,60,10,6,60
44.7980186,-93.5268986,Shakopee Public Utilities- Environmental Learning Center,United States,18,9,2,18
33.38103821,-112.0472164,Ice Energy project at 7211 S. 16TH ST,United States,60,10,6,60
40.8192673,-73.9493043,UEP CCNY Demonstration,United States,200,100,2,200
33.921228,-117.199934,Ice Energy project at 27140 Eucalyptus Ave Suite A,United States,60,10,6,60
33.921228,-117.199934,Ice Energy project at 27130 Eucalyptus Ave Ste D,United States,120,20,6,120
33.921228,-117.199934,Ice Energy project at 27110 Eucalyptus Ave ste E,United States,60,10,6,60
33.921228,-117.199934,Ice Energy project at 27120 Eucalyptus Ave Ste B,United States,120,20,6,120
40.59201765,-122.3542629,Kohl's Department Store - Ice Energy,United States,120,20,6,120
40.62084286,-122.3703527,Ice Energy project at 950 Twin View Blvd,United States,120,20,6,120
40.58114683,-122.3543054,Ice Energy project at 1894 Churn Creek Rd,United States,720,120,6,720
34.13571985,-117.9050175,Ice Energy project at 729 North Dalton Ave.,United States,240,40,6,240
37.71708863,-122.4055032,San Francisco Residence - Ice Energy,United States,120,20,6,120
41.26218375,-73.00631746,Ice Energy project at 348 Boston Post Road,United States,60,10,6,60
41.26140035,-73.00910026,Ice Energy project at 385 Boston Post Road,United States,60,10,6,60
40.5706629,-122.363832,Redding Subaru - Ice Energy,United States,180,30,6,180
40.56387114,-122.3462374,Valley Ace Hardware - Ice Energy,United States,180,30,6,180
40.58013331,-122.3906248,Mountain View Medical Group - Ice Energy,United States,180,30,6,180
40.5812978,-122.3911344,Angelo's Pizza Parlor - Ice Energy,United States,120,20,6,120
40.5885569,-122.390241,The Old Pine St Schoolhouse (Cheesecakes Unlimited Restaurant) - Ice Energy,United States,240,40,6,240
45.0880899,-93.72,Wright-Hennepin Solar Community,United States,74,37,2,74
32.918396,-112.97,Solana Solar Generating Plant,United States,1680000,280000,6,1680000
42.90133269,-70.88268793,"SustainX Inc Isothermal Compressed Air Energy Storage - 1.5MW pilot system in Seabrook, New Hampshire",United States,1500,1500,1,1500
20.23779785,-155.8148948,SkyGrid Energy,United States,25,100,0.25,25
39.3836709,-76.45110327,GM E-Motor Charging Station & Microgrid,United States,30,30,1,30
33.51187515,-117.1471223,Wilson Creek Winery - Ice Energy,United States,1260,210,6,1260
43.6610277,-70.2548596,"Portland Maine ATLAS (Aggregated Transactive Load Asset) - VCharge, Inc.",United States,1500,300,5,1500
34.6929949,-118.1657465,Ice Energy project at 20th Street West,United States,60,10,6,60
34.69659,-118.1362378,Ice Energy project at 33317 Santiago Road,United States,60,10,6,60
34.70350265,-118.152086,Ice Energy project at 1228 West Ave I,United States,60,10,6,60
33.8302961,-116.55,29 Palms Durathon Battery Project,United States,1000,500,2,1000
39.629526,-79.96,Allegheny Power Demonstration Project (RDSI) - West Virginia Super Circuit,United States,48,24,2,48
40.9645293,-76.88,Bucknell University Thermal Energy Storage,United States,8000,1000,8,8000
32.8776555,-117.2432723,UCSD BMW 2nd Life EV Energy Storage System,United States,180.36,108,1.67,180.36
27.7703796,-82.6695085,St. Petersburg Solar Parks Project - EnSync Energy (formerly ZBB),United States,50,25,2,50
40.96470137,-73.87232303,Walgreens - Green Charge Network,United States,63.99,27,2.37,63.99
37.4016481,-122.0076931,49er Stadium Green Charge Networks GreenStation,United States,30,30,1,30
37.52997315,-122.2580937,Redwood City Public Library Green Charge Networks Greenstation,United States,30,30,1,30
33.0786552,-116.6,SDG&E Julian - S&C / Kokam,United States,2300,1000,2.3,2300
32.9436607,-117.21,SDG&E Carmel Valley - Saft / ABB,United States,3000,1000,3,3000
31.4498855,-98.57,Goldthwaite Storage-Invenergy,United States,1200,600,2,1200
33.8788419,-117.8831641,CSU Fullerton Greenstation - Green Charge Networks,United States,480,480,1,480
39.7408399,-105.17,NREL American Vanadium CellCube Test Site,United States,80,20,4,80
35.036143,-118.28,Tehachapi Wind Energy Storage Project - Southern California Edison,United States,32000,8000,4,32000
35.7749644,-78.64,State of North Carolina - DN Tanks,United States,20720,2590,8,20720
41.9294736,-88.75,Lee DeKalb Energy Storage - NextEra,United States,10000,20000,0.5,10000
43.8764706,-69.6336571,GridSolar Boothbay Pilot Project: Thermal Storage (Peak Shaving),United States,1768,221,8,1768
34.1424258,-118.0008149,South Coast Air Quality Management District - CODA BESS 1+2,United States,500,1000,0.5,500
39.71577024,-121.79542,Butte College Green Charge Networks GreenStation,United States,30,30,1,30
40.76177471,-73.99825214,Green Charge Networks (43rd Street Site 1),United States,94.5,27,3.5,94.5
40.76177471,-73.99825214,Green Charge Networks (43rd Street Site 2),United States,94.5,27,3.5,94.5
40.76177471,-73.99825214,Green Charge Networks (43rd Street Site 3),United States,94.5,27,3.5,94.5
40.9568399,-76.0275859,Beacon Power 20 MW Flywheel Frequency Regulation Plant - 200 Beacon Power Series 400 flywheels,United States,5000,20000,0.25,5000
33.4209412,-117.4321452,Camp Pendleton Fractal Grid Demonstration - 30kW,United States,120,30,4,120
43.8764706,-69.6336571,GridSolar Boothbay Pilot Project: Thermal Storage (Demand Response),United States,87,29,3,87
