Latitude,Longitude,Project/Plant Name,Country,Rated Capacity (kWh),Rated Power (kW),Discharge Duration at Rated Power (hrs),Storage Capacity (kWh)
32.7783843,-116.99,Grossmont Union High School District,United States,7400,1850,4,7400
39.158168,-75.52,Sunvault Energy-Edison Power- Delaware Fire Station,United States,300,600,0.5,300
32.8776555,-117.2432723,UCSD SGIP PV Projects,United States,365,730,0.5,365
40.6804279,-122.37,GE and Con Edison 8 MWh,United States,8000,2000,4,8000
37.6688205,-122.08,Seeo Inc. Solid State Batteries for Grid-Scale Energy Storage,United States,25,100,0.25,25
39.4453393,-83.83,Clinton County BESS - Exelon / RES,United States,250000,10000,25,250000
41.9837014,-87.6527002,Shedd Aquarium-1MW lithium-ion battery,United States,280,1000,0.28,280
32.8776555,-117.2432723,UCSD MCV 35 kW,United States,35,35,1,35
32.8776555,-117.2432723,UCSD Sunverge 10 kW,United States,10,10,1,10
35.8880796,-106.31,NEDO New Mexico Smart Grid Demonstration Project,United States,800,800,1,800
37.5629917,-122.33,SolarCity Walmart Solar Storage Projects California,United States,400,200,2,400
41.6032207,-73.09,Connecticut Municipal Electric Energy Cooperative (CMEEC) - SolarCity / Brightfields Development,United States,6000,1500,4,6000
33.96746255,-117.6759192,Inland Empire Utilities Agency (IEUA) - AMS,United States,8000,4000,2,8000
37.487561,-122.226784,Redwood City Parking Garage Green Charge Networks Greenstation,United States,30,30,1,30
33.91737514,-118.0901529,Green Charge Networks Greenstation (Norwalk Site 1),United States,30,30,1,30
32.816833,-117.155183,Green Charge Networks Greenstation (San Diego Site 1),United States,30,30,1,30
32.80603145,-117.2187434,Green Charge Networks Greenstation (San Diego Site 2),United States,30,30,1,30
40.9514874,-73.8879132,Green Charge Networks (Yonkers Site 1),United States,96,96,1,96
42.2486332,-88.61,Marengo Project,United States,5000,20000,0.25,5000
41.272,-73.778,New York's First Completed Solar Energy Storage Project,United States,1960,490,4,1960
30.6332618,-97.68,Rabbit Hill Energy Storage Project,United States,5000,10000,0.5,5000
30.6332618,-97.68,Rabbit Hill Energy Storage Project,United States,12276,9900,1.24,12276
44.36107816,-73.0741812,Hinesburg Energy Storage System,United States,5000,2000,2.5,5000
40.110048,-74.497357,Plumsted Energy Storage,United States,20000,20000,1,20000
40.660985,-75.136857,Stryker Energy Storage,United States,20000,20000,1,20000
39.38177,-74.44907,Atlantic County Utility Authority,United States,1000,1000,1,1000
39.3995008,-84.56,Willey Energy Storage Project,United States,40000,10000,4,40000
33.9760102,-118.4181654,Green Charge Networks Greenstation (Playa Vista Site 1),United States,30,30,1,30
39.7817213,-89.65,Comed-Bronzeville-Demo,United States,2000,1000,2,2000
59.8771655,-163.1495591,Kwigillingok Wind-Diesel Battery Hybrid,United States,62.5,250,0.25,62.5
66.8983333,-162.6,Kotzebue Electric Association - Saft,United States,945,2100,0.45,945
40.7127281,-74.0060152,Con Edison/Eos Energy Storage Distributed Energy Storage Pilot,United States,6000,1000,6,6000
29.9510658,-90.07,Entergy Solar-Plus-Storage Pilot Project,United States,500,1000,0.5,500
38.6779591,-121.18,3 MW - PG&E Clarksville Substation- Western Grid,United States,6000,3000,2,6000
34.0805651,-118.07,SCE Home Battery Pilot,United States,200,80,2.5,200
33.9022367,-118.08,SCE LM6000 Hybrid EGT - Center,United States,4200,10000,0.42,4200
33.6387024,-117.84,SCE Irvine Smart Grid Demonstration: CES,United States,50,25,2,50
33.6839473,-117.79,SCE Irvine Smart Grid Demonstration: Solar Car Charging Station,United States,100,100,1,100
33.7383271,-117.8930441,Discovery Science Center Durathon Battery,United States,500,100,5,500
39.978371,-86.12,Clay Terrace Plug-In Ecosystem,United States,50.25,75,0.67,50.25
47.6144219,-122.192337,PSE Storage Innovation Project 2,United States,4400,2000,2.2,4400
39.9650746,-83.00544185,AEP Ohio gridSMART Demonstration Project,United States,100,100,1,100
30.3952976,-97.74,Pecan Street Project Inc. Energy Internet Demonstration,United States,37.5,15,2.5,37.5
39.3995008,-84.56,Willey Energy Storage Project,United States,1980,6000,0.33,1980
33.5016932,-117.6625509,"SDGE C1243 Ortega HWY, GRC ES Program Unit 6",United States,3000,1000,3,3000
32.799466,-116.9510045,"SDGE C75 Mt San Miguel, GRC ES Program Unit 7",United States,3000,1000,3,3000
36.6783938,-119.93,1 MW - PG&E Old Kearney Substation - Hecate Energy,United States,2000,1000,2,2000
39.258289,-123.22,PG&E Mendocino Substation 1 MW Energy Storage System - Hecate Energy,United States,2000,1000,2,2000
33.2566792,-116.3782682,"SDGE Borrego SES, GRC ES Program Unit 5",United States,3000,1000,3,3000
33.3426566,-118.318384,SCE Catalina Island Energy Storage,United States,7200,1000,7.2,7200
33.2558717,-116.38,Borrego Springs Microgrid - SDG&E,United States,1500,500,3,1500
30.1200111,-95.37,Discovery at Spring Trails Residential Energy Storage,United States,420,30,14,420
36.80287166,-119.8623862,Green Charge Networks GreenStation Announced 5,United States,180,180,1,180
36.82385166,-119.6976737,Green Charge Networks GreenStation Announced 7,United States,60,60,1,60
36.8641913,-119.6390578,Green Charge Networks GreenStation Announced 8,United States,60,60,1,60
36.85930408,-119.7630251,Green Charge Networks GreenStation Announced 11,United States,60,60,1,60
36.81649333,-119.808477,Green Charge Networks GreenStation Announced 1,United States,120,120,1,120
36.7212902,-119.8060144,Green Charge Networks GreenStation Announced 2,United States,60,60,1,60
36.76620637,-119.8042239,Green Charge Networks GreenStation Announced 3,United States,60,60,1,60
36.8563985,-119.7751667,Green Charge Networks GreenStation Announced 4,United States,60,60,1,60
32.75339358,-117.1300642,Green Charge Networks GreenStation Announced 19,United States,120,60,2,120
33.0209308,-117.0722018,Green Charge Networks GreenStation Announced 20,United States,120,60,2,120
32.80863372,-117.1159837,Green Charge Networks GreenStation Announced 21,United States,120,60,2,120
32.9941333,-117.2544345,Green Charge Networks GreenStation Announced 24,United States,120,60,2,120
32.71854665,-117.1695199,Green Charge Networks GreenStation Announced 33,United States,60,30,2,60
32.82917201,-117.1327609,Green Charge Networks GreenStation Announced 34,United States,120,60,2,120
32.7157969,-117.1693572,Green Charge Networks GreenStation Announced 18,United States,180,90,2,180
33.9863913,-117.5227325,Green Charge Networks GreenStation Announced 22,United States,60,30,2,60
34.1883735,-119.2220629,Green Charge Networks GreenStation Announced 23,United States,60,30,2,60
36.9886992,-121.9550714,Green Charge Networks GreenStation Announced 25,United States,60,30,2,60
34.0183853,-118.0338542,Green Charge Networks GreenStation Announced 26,United States,400,200,2,400
33.7415456,-117.031222,Green Charge Networks GreenStation Announced 27,United States,120,60,2,120
34.0990733,-118.1085682,Green Charge Networks GreenStation Announced 28,United States,120,60,2,120
33.67334875,-117.9560726,Green Charge Networks GreenStation Announced 29,United States,180,90,2,180
34.0574169,-117.1733065,Green Charge Networks GreenStation Announced 30,United States,800,400,2,800
37.4922157,-122.22432,Green Charge Networks GreenStation Announced 31,United States,180,90,2,180
36.8644602,-119.7112081,Green Charge Networks GreenStation Announced 6,United States,400,200,2,400
36.81720479,-119.6820585,Green Charge Networks GreenStation Announced 9,United States,400,200,2,400
36.8916092,-119.7340863,Green Charge Networks GreenStation Announced 10,United States,400,200,2,400
37.723561,-122.400192,Green Charge Networks GreenStation Announced 13,United States,2000,1000,2,2000
33.975344,-118.034833,Green Charge Networks GreenStation Announced 14,United States,120,60,2,120
34.2782985,-119.2281025,Green Charge Networks GreenStation Announced 15,United States,400,200,2,400
34.163043,-119.159316,Green Charge Networks GreenStation Announced 16,United States,400,200,2,400
34.2848669,-118.8778891,Green Charge Networks GreenStation Announced 17,United States,800,400,2,800
34.425207,-119.703244,County of Santa Barbara Green Charge Networks GreenStation,United States,30,30,1,30
34.584807,-120.1441616,California Fresh Market Green Charge Networks GreenStation,United States,30,30,1,30
38.00466675,-122.5551134,Kaiser Permanente San Rafael Green Charge Networks GreenStation,United States,30,30,1,30
36.97879656,-122.0208881,90 kW / 180 kWh Santa Cruz County Building - Green Charge Networks,United States,180,90,2,180
34.1726298,-118.76,Oak Park USD - Brookside Elementary School Green Charge Networks GreenStation,United States,120,60,2,120
37.385071,-122.109264,MVLA High School District - Los Altos HS,United States,400,200,2,400
34.0125238,-118.4956258,Shore Hotel Green Charge Networks GreenStation,United States,60,60,1,60
33.67122986,-117.8452182,Park Place LBA Realty - Stem,United States,3000,1500,2,3000
33.4936391,-117.15,Temecula Valley Unified School District - SolarCity,United States,2600,260,10,2600
21.3236186,-157.88,36 kW Watanabe Floral Project,United States,72,36,2,72
37.6390972,-120.9968782,Modesto Irrigation District - Primus Power,United States,112000,28000,4,112000
37.6390972,-120.9968782,MID Primus Power Wind Energy Storage Demonstration - Renewables Firming,United States,1000,250,4,1000
32.8246632,-117.1520148,"SDGE Skills CES, GRC ES Program Unit 2",United States,50,25,2,50
32.9628234,-117.0358646,"SDGE Poway CES, GRC ES Program Unit 4",United States,50,25,2,50
32.8246632,-117.1520148,"SDGE Clairmont CES, GRC ES Program Unit 3",United States,50,25,2,50
36.14433798,-115.228048,Nevada Energy Battery Storage Project (Villa Trieste),United States,10,5,2,10
36.1672559,-115.148516,UNLV RDSI Demonstration Project,United States,8.55,9,0.95,8.55
35.2272086,-80.8430827,Duke Energy- Residential,United States,10.98,6,1.83,10.98
21.304547,-157.855676,HECO/Greensmith Energy Battery Energy Storage System,United States,20,5,4,20
46.35014,-94.22,Brainerd Public Utilities Battery Pilot,United States,10,5,2,10
46.2087066,-119.1199192,Benton PUD Battery Energy Storage,United States,40,10,4,40
43.6831948,-92.9698262,Austin Utilities Energy Storage Pilot,United States,74,37,2,74
44.60446765,-75.18627634,Ultralife SUNY Canton Wind Integration Demo,United States,2000,500,4,2000
42.112485,-75.98,AES Johnson City,United States,2000,8000,0.25,2000
41.5964825,-73.91,NYSERDA-EOS Microgrid,United States,1075,250,4.3,1075
33.1580933,-117.35,NRG Energy 0.5 MW,United States,2000,500,4,2000
36.527,-114.761,Southern Bighorn Solar &amp; Storage Center - 300 Megawatt Solar Array,United States,1200,300,4,1200
38.42547616,-122.8320976,10 MW - PG&E Molino Substation- Hecate Energy,United States,20000,10000,2,20000
41.72742028,-81.25447908,City of Painesville Municipal Power Vanadium Redox Battery Demonstration,United States,8640,1080,8,8640
40.70446735,-74.01263158,American Vanadium Corp. MTA CellCube Installation,United States,389.7,90,4.33,389.7
40.7830603,-73.97,New York City 1 MW Aggregated BTM - Glenwood Management,United States,4000,1000,4,4000
33.6588951,-117.83,Irvine Ranch Water District (IRWD) - AMS,United States,47.95,7,6.85,47.95
33.69125877,-117.8333905,Grand Johanna Aliso Canyon Energy Storage - SCE / Powin,United States,8000,2000,4,8000
33.7700504,-118.19,AES Alamitos Energy Storage Array,United States,400000,100000,4,400000
34.0321056,-117.5585169,Aliso Canyon SCE Mira Loma Substation - Tesla,United States,80000,20000,4,80000
33.1192068,-117.09,SDG&E Escondido Substation - AES,United States,120000,30000,4,120000
32.7947731,-116.96,SDG&E El Cajon Substation - AES,United States,30000,7500,4,30000
47.5877433,-122.24,Clean Energy Storage: Advanced Energy Storage Research & Innovation Center,United States,360,30,12,360
34.35779262,-119.054719,Santa Paula 1 - Western Grid Development LLC,United States,20000,5000,4,20000
34.05858449,-117.7785179,AltaGas Pomona Energy - SCE / Greensmith Energy,United States,80000,20000,4,80000
39.0817985,-77.1516844,TimberRock De-MAP Test,United States,10,10,1,10
37.1619755,-94.3143336,Carthage Water & Electric Plant,United States,227,100,2.27,227
39.04124864,-94.57052543,Kansas City Green Impact Zone SmartGrid - Kansas City Power and Light,United States,1000,1000,1,1000
37.680208,-121.79,Livermore Valley Performing Arts Center 30 kW Imergy Flow Battery,United States,120,30,4,120
37.5482697,-121.99,SolarCity / Tesla / Princeton Power Grid Services Project (Fremont Site 1),United States,200,200,1,200
41.256483,-74.3598755,Rural New York Smart Home - Lotus Energy / SimpliPhi,United States,163.4,20,8.17,163.4
20.8029568,-156.3106833,Juicebox Energy-Rising Sun Solar- Maui,United States,8,4,2,8
37.71274725,-121.7971744,Las Positas College EPIC Microgrid - Imergy / GELI,United States,1000,250,4,1000
38.92327342,-94.65810844,Black & Veatch World Headquarters Microgrid System,United States,300,200,1.5,300
42.2042586,-72.62,Holyoke Resiliency Facilities (MASS DOER Community Resiliency),United States,1966,983,2,1966
42.58616265,-70.91706881,Beverly Regional Cache Site (MASS DOER Community Resiliency),United States,78,39,2,78
32.7766642,-96.8,Oncor Battery Storage,United States,750,250,3,750
40.7127837,-74.01,Queens College-CUNY PV System,United States,240,60,4,240
42.6583356,-71.14,Schneider Electric-Boston One,United States,1000,400,2.5,1000
21.1443935,-157.02,6 MW / 10 MWh Molokai Island Energy - Phase One,United States,10020,6000,1.67,10020
33.162252,-117.347564,Ocean Park Inn 18 kW Stem,United States,18,18,1,18
38.24006457,-122.285172,2 MWh - Napa Sanitation District - Tesla,United States,2000,500,4,2000
41.67645081,-70.19550374,Dennis-Yarmouth High School Regional Shelter (MASS DOER Community Resiliency),United States,512,512,1,512
40.9634335,-72.18,Long Island Community Microgrid Project - 5 MW / 25 MWh,United States,25000,5000,5,25000
42.6065743,-72.6,Greenfield High School (MASS DOER Community Resiliency),United States,258,129,2,258
44.126857,-70.8918,Charlotte Hobbs Memorial Library - JuiceBox Energy,United States,10.38,6,1.73,10.38
35.130454,-79.367756,Bosch Fort Bragg,United States,100,100,1,100
40.6781784,-73.94,Con Edison Virtual Power Plant - SunPower / Sunverge,United States,3996,1800,2.22,3996
48.8901226,-121.95,2 MW/ 4.4 MWh Puget Sound Energy - Glacier Battery Storage,United States,4400,2000,2.2,4400
43.3595096,-115.4501724,Cat Creek Energy & Water Storage Renewable Power Station,United States,87120000,720000,121,87120000
32.9179,-116.9264,San Vicente Pumped Storage,United States,4000000,500000,8,4000000
41.665573,-112.435667,"Promontory Microgrid CAES - ATK Launch Systems - Over 540 Buildings on a Sprawling 19,900-Acre Site",United States,60,80,0.75,60
33.6680772,-117.33,Lake Elsinore Advanced Pumped Storage,United States,6000000,500000,12,6000000
32.87935255,-117.2311005,UCSD Amber Kinetics 40 kWh Flywheel,United States,15.5,25,0.62,15.5
31.8354447,-95.8388504,Bethel Energy Center - Apex Compressed Air Energy Storage - 317 MW Compressed Air Energy Storage,United States,30432000,317000,96,30432000
61.2180556,-149.9002778,Chugach Electric Association Microgrid Hybrid Storage - 2MW,United States,500,2000,0.25,500
61.166488,-149.910702,Chugach Multi-Stage Energy Storage System (MS-ESS) - 320 kW,United States,256,320,0.8,256
21.4389123,-158.0000565,Campbell Industrial Park 8kW / 32kWh Flywheel ESS - Amber Kinetics &amp; Hawaiian Electric Company,United States,32,8,4,32
41.8023171,-107.24,Black Canyon Pumped Storage,United States,11000000,1000000,11,11000000
38.4343464,-118.49,Rose Creek Pumped Storage,United States,3000000,250000,12,3000000
43.3595407,-115.4497699,Anderson Pumped Storage,United States,960000,80000,12,960000
39.356,-114.799,White Pine Pumped Storage,United States,9000000,750000,12,9000000
44.0978126,-120.1,Prineville Pumped Storage,United States,1230000,150000,8.2,1230000
36.0795613,-115.09,Eldorado Pumped Storage,United States,10330000,1000000,10.33,10330000
40.7561745,-76.12852989,Silver Creek Pumped Storage Project,United States,2400000,300000,8,2400000
27.3364347,-82.53,Sarasota County School District,United States,160000,20000,8,160000
39.9493923,-75.16618634,1500 Walnut,United States,1260,210,6,1260
33.64742835,-117.8466369,UCI Microgrid: Thermal Storage,United States,52720,6590,8,52720
43.0120545,-75.039989,ConEdison Interoperability of Demand Response Resources: Thermal,United States,10000,1000,10,10000
37.64219591,-122.1038385,CLPCCD - Utility Infrastructure Project,United States,4156.3,890,4.67,4156.3
40.7591232,-73.97955599,Rockefeller Center Thermal Storage,United States,15375,1025,15,15375
31.7639721,-106.49,EPCC Thermal Storage: Rio Grande,United States,1440,180,8,1440
33.9533487,-117.4,Riverside Public Utilities 5 MW Ice Energy Project,United States,30000,5000,6,30000
33.8347516,-117.911732,Anaheim Public Utility- Ice Energy,United States,950,200,4.75,950
37.831316,-122.29,Halotechnics Advanced Molten Glass for Heat Transfer and Thermal Energy Storage,United States,30,5,6,30
34.0522342,-118.24,Ice Energy procurement from SCE's November 2014 LCR: 25.6 MW,United States,153600,25600,6,153600
32.8776555,-117.2432723,UCSD Thermal Storage Tank,United States,16000,4000,4,16000
43.60842034,-72.98055836,Citizens Bank - Green Mountain Power Ice Energy Project 2,United States,60,10,6,60
33.9459413,-117.4102444,Riverside Public Utilities 5 MW Ice Energy Project,United States,30000,5000,6,30000
40.522734,-105.09,Fort Collins Utilities Four Cities Smart Grid Development Project - Facilities Site,United States,552,92,6,552
40.5729396,-105.08,Fort Collins Utilities Four Cities Smart Grid Development Project - CSU Site,United States,480,80,6,480
32.7762719,-96.7968559,CALMAC Centex Building,United States,1230,205,6,1230
40.58224158,-122.3719622,Park Marina Building,United States,792,132,6,792
42.1456895,-87.84653765,Underwriters Laboratories - Calmac,United States,17500,1250,14,17500
29.382539,-98.6135459,Lackland Air Force Base,United States,4640,580,8,4640
38.52245,-77.29,Federal Government Facility Chilled Water TES,United States,685,274,2.5,685
40.9682437,-76.60415398,Geisinger Health System Danville Chilled Water Thermal Storage,United States,5600,700,8,5600
26.640628,-81.8723084,Shell Point Retirement Village,United States,28800,4800,6,28800
40.5559815,-105.0758725,Ice Energy Manufacturing Facility Project,United States,144,24,6,144
33.04524735,-117.2672117,Encinitas Civic Center,United States,450,75,6,450
40.1421639,-74.23,Ice Energy Storage at Staples Retailer,United States,177.46,38,4.67,177.46
40.33355715,-80.04183976,Bethel Park High School,United States,2250,375,6,2250
38.7342564,-122.14,Cache Creek Casino,United States,7800,1300,6,7800
32.7801399,-96.8,Texas Instruments Manufacturing Plant,United States,51200,6400,8,51200
31.8855883,-106.44,EPCC Thermal Storage: Transmountain,United States,1800,225,8,1800
43.60858154,-72.98058334,Green Mountain Power Ice Energy Project 1,United States,210.15,45,4.67,210.15
36.114646,-115.17,Ice Energy Big Box Retailer Project,United States,177.46,38,4.67,177.46
34.072968,-114.81,Rice Solar Energy Project,United States,1200000,150000,8,1200000
39.9527237,-75.1635262,Power Station Generation Storage,United States,48000,6000,8,48000
40.5865396,-122.39,Redding Electric Utilities (Phase 2) - Ice Energy,United States,12000,6000,2,12000
34.05986265,-117.5092538,Ice Energy project at 10661 Business Dr.,United States,120,20,6,120
36.169202,-115.140597,Arrow Canyon Solar Project - 200 Megawatt Solar Photovoltaic Project,United States,1000,200,5,1000
